,,claimed_benefit,perceived_benefit
My Burberry - Eau de Parfum,je me sens bien,0,0.0
My Burberry - Eau de Parfum,romantique,0,0.0
My Burberry - Eau de Parfum,convient bien moi,0,0.0
My Burberry - Eau de Parfum,féminin,0,0.03389830508474576
My Burberry - Eau de Parfum,sensuelle / sexy,0,0.0
My Burberry - Eau de Parfum,nettoyer,0,0.0
My Burberry - Eau de Parfum,facile a porter,0,0.22033898305084745
My Burberry - Eau de Parfum,haute qualite,0,0.0
My Burberry - Eau de Parfum,elegante / sophistiquee,0,0.0
My Burberry - Eau de Parfum,jeune / juvenile,0,0.15254237288135594
My Burberry - Eau de Parfum,moderne,1,0.11864406779661017
My Burberry - Eau de Parfum,sucré,0,0.06779661016949153
My Burberry - Eau de Parfum,naturel,1,0.13559322033898305
My Burberry - Eau de Parfum,pour le soir / nuit,0,0.288135593220339
My Burberry - Eau de Parfum,frais,1,0.288135593220339
My Burberry - Eau de Parfum,doux,0,0.4067796610169492
My Burberry - Eau de Parfum,lumière,0,0.23728813559322035
My Burberry - Eau de Parfum,classique,0,0.0
My Burberry - Eau de Parfum,chaud,0,0.11864406779661017
My Burberry - Eau de Parfum,audacieux,1,0.0
My Burberry - Eau de Parfum,humide,0,0.0
My Burberry - Eau de Parfum,poudreux,0,0.0
My Burberry - Eau de Parfum,herbes aromatiques,0,0.0
My Burberry - Eau de Parfum,bleu,0,0.03389830508474576
My Burberry - Eau de Parfum,a du caractere,1,0.13559322033898305
My Burberry - Eau de Parfum,sportif,0,0.0
My Burberry - Eau de Parfum,aquatique / marine,0,0.1864406779661017
My Burberry - Eau de Parfum,floral,1,0.06779661016949153
My Burberry - Eau de Parfum,nouveau / jamais respire avant,1,0.15254237288135594
My Burberry - Eau de Parfum,sec,1,0.05084745762711865
My Burberry - Eau de Parfum,rouge,0,0.0
My Burberry - Eau de Parfum,savonneux,0,0.0
My Burberry - Eau de Parfum,pour la journee,0,0.0
My Burberry - Eau de Parfum,n'oublier,0,0.0
My Burberry - Eau de Parfum,ca sent la vanille,0,0.0
My Burberry - Eau de Parfum,rose,1,0.01694915254237288
My Burberry - Eau de Parfum,fruité,0,0.0
My Burberry - Eau de Parfum,sale,0,0.03389830508474576
My Burberry - Eau de Parfum,violet,0,0.0
My Burberry - Eau de Parfum,masculin,0,0.0
My Burberry - Eau de Parfum,citrons verts,0,0.01694915254237288
My Burberry - Eau de Parfum,démodé,0,0.0
My Burberry - Eau de Parfum,blanc,0,0.05084745762711865
My Burberry - Eau de Parfum,or,1,0.23728813559322035
My Burberry - Eau de Parfum,pas cher,0,0.13559322033898305
My Burberry - Eau de Parfum,enfumé,0,0.0
My Burberry - Eau de Parfum,lourd,0,0.11864406779661017
My Burberry - Eau de Parfum,métallique,0,0.0
My Burberry - Eau de Parfum,vert / herbe-like,1,0.0847457627118644
My Burberry - Eau de Parfum,jaune,0,0.06779661016949153
My Burberry - Eau de Parfum,argent,0,0.0
My Burberry - Eau de Parfum,oriental,0,0.0
My Burberry - Eau de Parfum,noir,0,0.01694915254237288
My Burberry - Eau de Parfum,épicé,0,0.03389830508474576
My Burberry - Eau de Parfum,âcre,1,0.05084745762711865
My Burberry - Eau de Parfum,artificielle / chimique,0,0.0
My Burberry - Eau de Parfum,orange,0,0.0
My Burberry - Eau de Parfum,alimentaire comme,0,0.0
My Burberry - Eau de Parfum,vert,0,0.1694915254237288
My Burberry - Eau de Parfum,harsh / agressif,0,0.0
My Burberry - Eau de Parfum,boisé,0,0.0
My Burberry - Eau de Parfum,écœurant,0,0.0
My Burberry - Eau de Parfum,strength1,0,0.0
My Burberry - Eau de Parfum,marron,0,0.05084745762711865
The Beat pour Femme - Eau de Parfum,je me sens bien,0,0.0
The Beat pour Femme - Eau de Parfum,romantique,0,0.0
The Beat pour Femme - Eau de Parfum,convient bien moi,0,0.0
The Beat pour Femme - Eau de Parfum,féminin,1,0.09230769230769231
The Beat pour Femme - Eau de Parfum,sensuelle / sexy,0,0.0
The Beat pour Femme - Eau de Parfum,nettoyer,0,0.0
The Beat pour Femme - Eau de Parfum,facile a porter,0,0.2
The Beat pour Femme - Eau de Parfum,haute qualite,0,0.0
The Beat pour Femme - Eau de Parfum,elegante / sophistiquee,0,0.015384615384615385
The Beat pour Femme - Eau de Parfum,jeune / juvenile,1,0.2153846153846154
The Beat pour Femme - Eau de Parfum,moderne,1,0.23076923076923078
The Beat pour Femme - Eau de Parfum,sucré,0,0.1076923076923077
The Beat pour Femme - Eau de Parfum,naturel,0,0.046153846153846156
The Beat pour Femme - Eau de Parfum,pour le soir / nuit,1,0.26153846153846155
The Beat pour Femme - Eau de Parfum,frais,1,0.35384615384615387
The Beat pour Femme - Eau de Parfum,doux,1,0.38461538461538464
The Beat pour Femme - Eau de Parfum,lumière,0,0.23076923076923078
The Beat pour Femme - Eau de Parfum,classique,0,0.0
The Beat pour Femme - Eau de Parfum,chaud,1,0.24615384615384617
The Beat pour Femme - Eau de Parfum,audacieux,0,0.0
The Beat pour Femme - Eau de Parfum,humide,0,0.0
The Beat pour Femme - Eau de Parfum,poudreux,0,0.0
The Beat pour Femme - Eau de Parfum,herbes aromatiques,0,0.0
The Beat pour Femme - Eau de Parfum,bleu,1,0.0
The Beat pour Femme - Eau de Parfum,a du caractere,1,0.07692307692307693
The Beat pour Femme - Eau de Parfum,sportif,0,0.015384615384615385
The Beat pour Femme - Eau de Parfum,aquatique / marine,1,0.26153846153846155
The Beat pour Femme - Eau de Parfum,floral,1,0.0
The Beat pour Femme - Eau de Parfum,nouveau / jamais respire avant,1,0.2923076923076923
The Beat pour Femme - Eau de Parfum,sec,0,0.1076923076923077
The Beat pour Femme - Eau de Parfum,rouge,0,0.0
The Beat pour Femme - Eau de Parfum,savonneux,0,0.0
The Beat pour Femme - Eau de Parfum,pour la journee,0,0.0
The Beat pour Femme - Eau de Parfum,n'oublier,0,0.0
The Beat pour Femme - Eau de Parfum,ca sent la vanille,0,0.0
The Beat pour Femme - Eau de Parfum,rose,0,0.0
The Beat pour Femme - Eau de Parfum,fruité,0,0.015384615384615385
The Beat pour Femme - Eau de Parfum,sale,0,0.015384615384615385
The Beat pour Femme - Eau de Parfum,violet,0,0.0
The Beat pour Femme - Eau de Parfum,masculin,0,0.0
The Beat pour Femme - Eau de Parfum,citrons verts,0,0.0
The Beat pour Femme - Eau de Parfum,démodé,0,0.0
The Beat pour Femme - Eau de Parfum,blanc,0,0.015384615384615385
The Beat pour Femme - Eau de Parfum,or,1,0.12307692307692308
The Beat pour Femme - Eau de Parfum,pas cher,0,0.1076923076923077
The Beat pour Femme - Eau de Parfum,enfumé,0,0.0
The Beat pour Femme - Eau de Parfum,lourd,0,0.03076923076923077
The Beat pour Femme - Eau de Parfum,métallique,1,0.0
The Beat pour Femme - Eau de Parfum,vert / herbe-like,1,0.07692307692307693
The Beat pour Femme - Eau de Parfum,jaune,1,0.0
The Beat pour Femme - Eau de Parfum,argent,0,0.015384615384615385
The Beat pour Femme - Eau de Parfum,oriental,0,0.0
The Beat pour Femme - Eau de Parfum,noir,0,0.0
The Beat pour Femme - Eau de Parfum,épicé,0,0.015384615384615385
The Beat pour Femme - Eau de Parfum,âcre,1,0.03076923076923077
The Beat pour Femme - Eau de Parfum,artificielle / chimique,0,0.0
The Beat pour Femme - Eau de Parfum,orange,0,0.0
The Beat pour Femme - Eau de Parfum,alimentaire comme,0,0.0
The Beat pour Femme - Eau de Parfum,vert,1,0.24615384615384617
The Beat pour Femme - Eau de Parfum,harsh / agressif,0,0.015384615384615385
The Beat pour Femme - Eau de Parfum,boisé,1,0.03076923076923077
The Beat pour Femme - Eau de Parfum,écœurant,0,0.0
The Beat pour Femme - Eau de Parfum,strength1,0,0.0
The Beat pour Femme - Eau de Parfum,marron,0,0.0
Mr. Burberry Indigo - Eau de Toilette,je me sens bien,0,0.0
Mr. Burberry Indigo - Eau de Toilette,romantique,0,0.0
Mr. Burberry Indigo - Eau de Toilette,convient bien moi,0,0.0
Mr. Burberry Indigo - Eau de Toilette,féminin,0,0.0
Mr. Burberry Indigo - Eau de Toilette,sensuelle / sexy,0,0.0
Mr. Burberry Indigo - Eau de Toilette,nettoyer,0,0.0
Mr. Burberry Indigo - Eau de Toilette,facile a porter,0,0.3333333333333333
Mr. Burberry Indigo - Eau de Toilette,haute qualite,0,0.0
Mr. Burberry Indigo - Eau de Toilette,elegante / sophistiquee,0,0.0
Mr. Burberry Indigo - Eau de Toilette,jeune / juvenile,1,0.6666666666666666
Mr. Burberry Indigo - Eau de Toilette,moderne,0,0.6666666666666666
Mr. Burberry Indigo - Eau de Toilette,sucré,0,0.0
Mr. Burberry Indigo - Eau de Toilette,naturel,0,0.3333333333333333
Mr. Burberry Indigo - Eau de Toilette,pour le soir / nuit,0,0.0
Mr. Burberry Indigo - Eau de Toilette,frais,1,0.6666666666666666
Mr. Burberry Indigo - Eau de Toilette,doux,1,0.6666666666666666
Mr. Burberry Indigo - Eau de Toilette,lumière,0,0.0
Mr. Burberry Indigo - Eau de Toilette,classique,0,0.0
Mr. Burberry Indigo - Eau de Toilette,chaud,1,0.0
Mr. Burberry Indigo - Eau de Toilette,audacieux,0,0.0
Mr. Burberry Indigo - Eau de Toilette,humide,0,0.0
Mr. Burberry Indigo - Eau de Toilette,poudreux,0,0.0
Mr. Burberry Indigo - Eau de Toilette,herbes aromatiques,0,0.0
Mr. Burberry Indigo - Eau de Toilette,bleu,1,0.0
Mr. Burberry Indigo - Eau de Toilette,a du caractere,1,0.0
Mr. Burberry Indigo - Eau de Toilette,sportif,0,0.0
Mr. Burberry Indigo - Eau de Toilette,aquatique / marine,0,0.0
Mr. Burberry Indigo - Eau de Toilette,floral,0,0.0
Mr. Burberry Indigo - Eau de Toilette,nouveau / jamais respire avant,0,0.6666666666666666
Mr. Burberry Indigo - Eau de Toilette,sec,0,0.3333333333333333
Mr. Burberry Indigo - Eau de Toilette,rouge,0,0.0
Mr. Burberry Indigo - Eau de Toilette,savonneux,0,0.0
Mr. Burberry Indigo - Eau de Toilette,pour la journee,0,0.0
Mr. Burberry Indigo - Eau de Toilette,n'oublier,0,0.0
Mr. Burberry Indigo - Eau de Toilette,ca sent la vanille,0,0.0
Mr. Burberry Indigo - Eau de Toilette,rose,0,0.0
Mr. Burberry Indigo - Eau de Toilette,fruité,0,0.0
Mr. Burberry Indigo - Eau de Toilette,sale,0,0.0
Mr. Burberry Indigo - Eau de Toilette,violet,0,0.0
Mr. Burberry Indigo - Eau de Toilette,masculin,1,0.3333333333333333
Mr. Burberry Indigo - Eau de Toilette,citrons verts,0,0.0
Mr. Burberry Indigo - Eau de Toilette,démodé,0,0.0
Mr. Burberry Indigo - Eau de Toilette,blanc,1,0.0
Mr. Burberry Indigo - Eau de Toilette,or,0,0.3333333333333333
Mr. Burberry Indigo - Eau de Toilette,pas cher,0,0.3333333333333333
Mr. Burberry Indigo - Eau de Toilette,enfumé,0,0.0
Mr. Burberry Indigo - Eau de Toilette,lourd,0,0.0
Mr. Burberry Indigo - Eau de Toilette,métallique,0,0.0
Mr. Burberry Indigo - Eau de Toilette,vert / herbe-like,1,0.0
Mr. Burberry Indigo - Eau de Toilette,jaune,1,0.0
Mr. Burberry Indigo - Eau de Toilette,argent,0,0.0
Mr. Burberry Indigo - Eau de Toilette,oriental,0,0.0
Mr. Burberry Indigo - Eau de Toilette,noir,0,0.0
Mr. Burberry Indigo - Eau de Toilette,épicé,0,0.0
Mr. Burberry Indigo - Eau de Toilette,âcre,0,0.0
Mr. Burberry Indigo - Eau de Toilette,artificielle / chimique,0,0.0
Mr. Burberry Indigo - Eau de Toilette,orange,0,0.0
Mr. Burberry Indigo - Eau de Toilette,alimentaire comme,0,0.0
Mr. Burberry Indigo - Eau de Toilette,vert,0,0.6666666666666666
Mr. Burberry Indigo - Eau de Toilette,harsh / agressif,0,0.0
Mr. Burberry Indigo - Eau de Toilette,boisé,0,0.0
Mr. Burberry Indigo - Eau de Toilette,écœurant,0,0.0
Mr. Burberry Indigo - Eau de Toilette,strength1,0,0.0
Mr. Burberry Indigo - Eau de Toilette,marron,0,0.0
London pour Femme - Eau de Parfum,je me sens bien,0,0.0
London pour Femme - Eau de Parfum,romantique,0,0.0
London pour Femme - Eau de Parfum,convient bien moi,0,0.0
London pour Femme - Eau de Parfum,féminin,0,0.06451612903225806
London pour Femme - Eau de Parfum,sensuelle / sexy,0,0.0
London pour Femme - Eau de Parfum,nettoyer,0,0.0
London pour Femme - Eau de Parfum,facile a porter,0,0.11290322580645161
London pour Femme - Eau de Parfum,haute qualite,0,0.0
London pour Femme - Eau de Parfum,elegante / sophistiquee,0,0.016129032258064516
London pour Femme - Eau de Parfum,jeune / juvenile,1,0.16129032258064516
London pour Femme - Eau de Parfum,moderne,1,0.14516129032258066
London pour Femme - Eau de Parfum,sucré,0,0.03225806451612903
London pour Femme - Eau de Parfum,naturel,0,0.06451612903225806
London pour Femme - Eau de Parfum,pour le soir / nuit,1,0.3225806451612903
London pour Femme - Eau de Parfum,frais,0,0.3870967741935484
London pour Femme - Eau de Parfum,doux,0,0.3709677419354839
London pour Femme - Eau de Parfum,lumière,0,0.4032258064516129
London pour Femme - Eau de Parfum,classique,0,0.0
London pour Femme - Eau de Parfum,chaud,0,0.22580645161290322
London pour Femme - Eau de Parfum,audacieux,0,0.0
London pour Femme - Eau de Parfum,humide,0,0.0
London pour Femme - Eau de Parfum,poudreux,0,0.0
London pour Femme - Eau de Parfum,herbes aromatiques,0,0.0
London pour Femme - Eau de Parfum,bleu,0,0.03225806451612903
London pour Femme - Eau de Parfum,a du caractere,1,0.06451612903225806
London pour Femme - Eau de Parfum,sportif,0,0.0
London pour Femme - Eau de Parfum,aquatique / marine,0,0.11290322580645161
London pour Femme - Eau de Parfum,floral,1,0.03225806451612903
London pour Femme - Eau de Parfum,nouveau / jamais respire avant,1,0.1935483870967742
London pour Femme - Eau de Parfum,sec,0,0.11290322580645161
London pour Femme - Eau de Parfum,rouge,0,0.0
London pour Femme - Eau de Parfum,savonneux,0,0.0
London pour Femme - Eau de Parfum,pour la journee,0,0.0
London pour Femme - Eau de Parfum,n'oublier,0,0.0
London pour Femme - Eau de Parfum,ca sent la vanille,0,0.0
London pour Femme - Eau de Parfum,rose,0,0.0
London pour Femme - Eau de Parfum,fruité,0,0.016129032258064516
London pour Femme - Eau de Parfum,sale,0,0.016129032258064516
London pour Femme - Eau de Parfum,violet,0,0.0
London pour Femme - Eau de Parfum,masculin,0,0.0
London pour Femme - Eau de Parfum,citrons verts,0,0.0
London pour Femme - Eau de Parfum,démodé,0,0.0
London pour Femme - Eau de Parfum,blanc,0,0.016129032258064516
London pour Femme - Eau de Parfum,or,1,0.1774193548387097
London pour Femme - Eau de Parfum,pas cher,0,0.08064516129032258
London pour Femme - Eau de Parfum,enfumé,0,0.0
London pour Femme - Eau de Parfum,lourd,0,0.0967741935483871
London pour Femme - Eau de Parfum,métallique,0,0.0
London pour Femme - Eau de Parfum,vert / herbe-like,0,0.0967741935483871
London pour Femme - Eau de Parfum,jaune,0,0.03225806451612903
London pour Femme - Eau de Parfum,argent,0,0.016129032258064516
London pour Femme - Eau de Parfum,oriental,1,0.0
London pour Femme - Eau de Parfum,noir,0,0.04838709677419355
London pour Femme - Eau de Parfum,épicé,0,0.0
London pour Femme - Eau de Parfum,âcre,1,0.03225806451612903
London pour Femme - Eau de Parfum,artificielle / chimique,0,0.0
London pour Femme - Eau de Parfum,orange,0,0.0
London pour Femme - Eau de Parfum,alimentaire comme,0,0.0
London pour Femme - Eau de Parfum,vert,0,0.22580645161290322
London pour Femme - Eau de Parfum,harsh / agressif,0,0.0
London pour Femme - Eau de Parfum,boisé,0,0.0
London pour Femme - Eau de Parfum,écœurant,0,0.0
London pour Femme - Eau de Parfum,strength1,0,0.0
London pour Femme - Eau de Parfum,marron,0,0.06451612903225806
My Burberry Blush - Eau de Parfum,je me sens bien,0,0.0
My Burberry Blush - Eau de Parfum,romantique,0,0.0
My Burberry Blush - Eau de Parfum,convient bien moi,0,0.0
My Burberry Blush - Eau de Parfum,féminin,1,0.0
My Burberry Blush - Eau de Parfum,sensuelle / sexy,0,0.0
My Burberry Blush - Eau de Parfum,nettoyer,0,0.0
My Burberry Blush - Eau de Parfum,facile a porter,0,0.2222222222222222
My Burberry Blush - Eau de Parfum,haute qualite,0,0.0
My Burberry Blush - Eau de Parfum,elegante / sophistiquee,0,0.0
My Burberry Blush - Eau de Parfum,jeune / juvenile,0,0.2222222222222222
My Burberry Blush - Eau de Parfum,moderne,0,0.3333333333333333
My Burberry Blush - Eau de Parfum,sucré,0,0.0
My Burberry Blush - Eau de Parfum,naturel,0,0.1111111111111111
My Burberry Blush - Eau de Parfum,pour le soir / nuit,1,0.2222222222222222
My Burberry Blush - Eau de Parfum,frais,1,0.4444444444444444
My Burberry Blush - Eau de Parfum,doux,0,0.5555555555555556
My Burberry Blush - Eau de Parfum,lumière,1,0.1111111111111111
My Burberry Blush - Eau de Parfum,classique,0,0.0
My Burberry Blush - Eau de Parfum,chaud,0,0.0
My Burberry Blush - Eau de Parfum,audacieux,0,0.1111111111111111
My Burberry Blush - Eau de Parfum,humide,0,0.0
My Burberry Blush - Eau de Parfum,poudreux,0,0.0
My Burberry Blush - Eau de Parfum,herbes aromatiques,0,0.0
My Burberry Blush - Eau de Parfum,bleu,0,0.0
My Burberry Blush - Eau de Parfum,a du caractere,1,0.0
My Burberry Blush - Eau de Parfum,sportif,0,0.0
My Burberry Blush - Eau de Parfum,aquatique / marine,0,0.1111111111111111
My Burberry Blush - Eau de Parfum,floral,1,0.1111111111111111
My Burberry Blush - Eau de Parfum,nouveau / jamais respire avant,0,0.4444444444444444
My Burberry Blush - Eau de Parfum,sec,0,0.0
My Burberry Blush - Eau de Parfum,rouge,0,0.0
My Burberry Blush - Eau de Parfum,savonneux,0,0.0
My Burberry Blush - Eau de Parfum,pour la journee,0,0.0
My Burberry Blush - Eau de Parfum,n'oublier,0,0.0
My Burberry Blush - Eau de Parfum,ca sent la vanille,0,0.0
My Burberry Blush - Eau de Parfum,rose,1,0.0
My Burberry Blush - Eau de Parfum,fruité,1,0.1111111111111111
My Burberry Blush - Eau de Parfum,sale,0,0.0
My Burberry Blush - Eau de Parfum,violet,0,0.0
My Burberry Blush - Eau de Parfum,masculin,0,0.0
My Burberry Blush - Eau de Parfum,citrons verts,1,0.0
My Burberry Blush - Eau de Parfum,démodé,0,0.0
My Burberry Blush - Eau de Parfum,blanc,0,0.0
My Burberry Blush - Eau de Parfum,or,1,0.2222222222222222
My Burberry Blush - Eau de Parfum,pas cher,0,0.2222222222222222
My Burberry Blush - Eau de Parfum,enfumé,0,0.0
My Burberry Blush - Eau de Parfum,lourd,0,0.0
My Burberry Blush - Eau de Parfum,métallique,0,0.0
My Burberry Blush - Eau de Parfum,vert / herbe-like,0,0.0
My Burberry Blush - Eau de Parfum,jaune,1,0.0
My Burberry Blush - Eau de Parfum,argent,0,0.0
My Burberry Blush - Eau de Parfum,oriental,0,0.0
My Burberry Blush - Eau de Parfum,noir,0,0.0
My Burberry Blush - Eau de Parfum,épicé,0,0.0
My Burberry Blush - Eau de Parfum,âcre,1,0.2222222222222222
My Burberry Blush - Eau de Parfum,artificielle / chimique,0,0.0
My Burberry Blush - Eau de Parfum,orange,0,0.0
My Burberry Blush - Eau de Parfum,alimentaire comme,0,0.0
My Burberry Blush - Eau de Parfum,vert,0,0.2222222222222222
My Burberry Blush - Eau de Parfum,harsh / agressif,0,0.0
My Burberry Blush - Eau de Parfum,boisé,0,0.0
My Burberry Blush - Eau de Parfum,écœurant,0,0.0
My Burberry Blush - Eau de Parfum,strength1,0,0.0
My Burberry Blush - Eau de Parfum,marron,0,0.0
HER LONDON DREAM - Eau de Parfum,je me sens bien,0,0.0
HER LONDON DREAM - Eau de Parfum,romantique,1,0.0
HER LONDON DREAM - Eau de Parfum,convient bien moi,0,0.0
HER LONDON DREAM - Eau de Parfum,féminin,0,0.0
HER LONDON DREAM - Eau de Parfum,sensuelle / sexy,0,0.0
HER LONDON DREAM - Eau de Parfum,nettoyer,0,0.0
HER LONDON DREAM - Eau de Parfum,facile a porter,1,0.0
HER LONDON DREAM - Eau de Parfum,haute qualite,0,0.0
HER LONDON DREAM - Eau de Parfum,elegante / sophistiquee,0,0.0
HER LONDON DREAM - Eau de Parfum,jeune / juvenile,1,0.0
HER LONDON DREAM - Eau de Parfum,moderne,1,0.0
HER LONDON DREAM - Eau de Parfum,sucré,0,0.0
HER LONDON DREAM - Eau de Parfum,naturel,1,0.0
HER LONDON DREAM - Eau de Parfum,pour le soir / nuit,1,0.0
HER LONDON DREAM - Eau de Parfum,frais,1,0.0
HER LONDON DREAM - Eau de Parfum,doux,0,0.0
HER LONDON DREAM - Eau de Parfum,lumière,1,0.0
HER LONDON DREAM - Eau de Parfum,classique,0,0.0
HER LONDON DREAM - Eau de Parfum,chaud,0,0.0
HER LONDON DREAM - Eau de Parfum,audacieux,0,0.0
HER LONDON DREAM - Eau de Parfum,humide,0,0.0
HER LONDON DREAM - Eau de Parfum,poudreux,0,0.0
HER LONDON DREAM - Eau de Parfum,herbes aromatiques,0,0.0
HER LONDON DREAM - Eau de Parfum,bleu,0,0.0
HER LONDON DREAM - Eau de Parfum,a du caractere,1,1.0
HER LONDON DREAM - Eau de Parfum,sportif,0,0.0
HER LONDON DREAM - Eau de Parfum,aquatique / marine,1,0.0
HER LONDON DREAM - Eau de Parfum,floral,0,0.0
HER LONDON DREAM - Eau de Parfum,nouveau / jamais respire avant,1,0.0
HER LONDON DREAM - Eau de Parfum,sec,1,0.0
HER LONDON DREAM - Eau de Parfum,rouge,0,0.0
HER LONDON DREAM - Eau de Parfum,savonneux,0,0.0
HER LONDON DREAM - Eau de Parfum,pour la journee,0,0.0
HER LONDON DREAM - Eau de Parfum,n'oublier,0,0.0
HER LONDON DREAM - Eau de Parfum,ca sent la vanille,0,0.0
HER LONDON DREAM - Eau de Parfum,rose,1,0.0
HER LONDON DREAM - Eau de Parfum,fruité,0,1.0
HER LONDON DREAM - Eau de Parfum,sale,0,0.0
HER LONDON DREAM - Eau de Parfum,violet,0,0.0
HER LONDON DREAM - Eau de Parfum,masculin,0,0.0
HER LONDON DREAM - Eau de Parfum,citrons verts,1,0.0
HER LONDON DREAM - Eau de Parfum,démodé,0,0.0
HER LONDON DREAM - Eau de Parfum,blanc,0,0.0
HER LONDON DREAM - Eau de Parfum,or,1,0.0
HER LONDON DREAM - Eau de Parfum,pas cher,0,0.0
HER LONDON DREAM - Eau de Parfum,enfumé,0,0.0
HER LONDON DREAM - Eau de Parfum,lourd,0,0.0
HER LONDON DREAM - Eau de Parfum,métallique,0,0.0
HER LONDON DREAM - Eau de Parfum,vert / herbe-like,1,0.0
HER LONDON DREAM - Eau de Parfum,jaune,1,0.0
HER LONDON DREAM - Eau de Parfum,argent,0,0.0
HER LONDON DREAM - Eau de Parfum,oriental,0,0.0
HER LONDON DREAM - Eau de Parfum,noir,0,0.0
HER LONDON DREAM - Eau de Parfum,épicé,0,0.0
HER LONDON DREAM - Eau de Parfum,âcre,1,0.0
HER LONDON DREAM - Eau de Parfum,artificielle / chimique,0,0.0
HER LONDON DREAM - Eau de Parfum,orange,0,0.0
HER LONDON DREAM - Eau de Parfum,alimentaire comme,0,0.0
HER LONDON DREAM - Eau de Parfum,vert,1,0.0
HER LONDON DREAM - Eau de Parfum,harsh / agressif,0,0.0
HER LONDON DREAM - Eau de Parfum,boisé,0,0.0
HER LONDON DREAM - Eau de Parfum,écœurant,0,0.0
