,,claimed_benefit,perceived_benefit
HER LONDON DREAM - Eau de Parfum,strength1,0,0.0
HER LONDON DREAM - Eau de Parfum,marron,0,0.0
Mr. Burberry - Eau de Parfum,je me sens bien,0,0.0
Mr. Burberry - Eau de Parfum,romantique,0,0.0
Mr. Burberry - Eau de Parfum,convient bien moi,0,0.0
Mr. Burberry - Eau de Parfum,féminin,0,0.0
Mr. Burberry - Eau de Parfum,sensuelle / sexy,0,0.0
Mr. Burberry - Eau de Parfum,nettoyer,0,0.0
Mr. Burberry - Eau de Parfum,facile a porter,0,0.125
Mr. Burberry - Eau de Parfum,haute qualite,0,0.0
Mr. Burberry - Eau de Parfum,elegante / sophistiquee,0,0.0
Mr. Burberry - Eau de Parfum,jeune / juvenile,1,0.0
Mr. Burberry - Eau de Parfum,moderne,1,0.0
Mr. Burberry - Eau de Parfum,sucré,0,0.0
Mr. Burberry - Eau de Parfum,naturel,0,0.0
Mr. Burberry - Eau de Parfum,pour le soir / nuit,1,0.0
Mr. Burberry - Eau de Parfum,frais,1,0.125
Mr. Burberry - Eau de Parfum,doux,1,0.25
Mr. Burberry - Eau de Parfum,lumière,1,0.0
Mr. Burberry - Eau de Parfum,classique,0,0.0
Mr. Burberry - Eau de Parfum,chaud,1,0.0
Mr. Burberry - Eau de Parfum,audacieux,0,0.0
Mr. Burberry - Eau de Parfum,humide,0,0.0
Mr. Burberry - Eau de Parfum,poudreux,0,0.0
Mr. Burberry - Eau de Parfum,herbes aromatiques,0,0.0
Mr. Burberry - Eau de Parfum,bleu,1,0.0
Mr. Burberry - Eau de Parfum,a du caractere,1,0.125
Mr. Burberry - Eau de Parfum,sportif,0,0.0
Mr. Burberry - Eau de Parfum,aquatique / marine,1,0.125
Mr. Burberry - Eau de Parfum,floral,0,0.0
Mr. Burberry - Eau de Parfum,nouveau / jamais respire avant,1,0.0
Mr. Burberry - Eau de Parfum,sec,0,0.0
Mr. Burberry - Eau de Parfum,rouge,1,0.0
Mr. Burberry - Eau de Parfum,savonneux,0,0.0
Mr. Burberry - Eau de Parfum,pour la journee,0,0.0
Mr. Burberry - Eau de Parfum,n'oublier,0,0.0
Mr. Burberry - Eau de Parfum,ca sent la vanille,0,0.0
Mr. Burberry - Eau de Parfum,rose,1,0.0
Mr. Burberry - Eau de Parfum,fruité,0,0.0
Mr. Burberry - Eau de Parfum,sale,1,0.0
Mr. Burberry - Eau de Parfum,violet,0,0.0
Mr. Burberry - Eau de Parfum,masculin,0,0.0
Mr. Burberry - Eau de Parfum,citrons verts,0,0.0
Mr. Burberry - Eau de Parfum,démodé,0,0.0
Mr. Burberry - Eau de Parfum,blanc,0,0.0
Mr. Burberry - Eau de Parfum,or,1,0.0
Mr. Burberry - Eau de Parfum,pas cher,0,0.25
Mr. Burberry - Eau de Parfum,enfumé,0,0.0
Mr. Burberry - Eau de Parfum,lourd,0,0.0
Mr. Burberry - Eau de Parfum,métallique,0,0.0
Mr. Burberry - Eau de Parfum,vert / herbe-like,1,0.0
Mr. Burberry - Eau de Parfum,jaune,1,0.0
Mr. Burberry - Eau de Parfum,argent,0,0.0
Mr. Burberry - Eau de Parfum,oriental,0,0.0
Mr. Burberry - Eau de Parfum,noir,1,0.125
Mr. Burberry - Eau de Parfum,épicé,1,0.0
Mr. Burberry - Eau de Parfum,âcre,1,0.125
Mr. Burberry - Eau de Parfum,artificielle / chimique,0,0.0
Mr. Burberry - Eau de Parfum,orange,1,0.0
Mr. Burberry - Eau de Parfum,alimentaire comme,0,0.0
Mr. Burberry - Eau de Parfum,vert,1,0.0
Mr. Burberry - Eau de Parfum,harsh / agressif,0,0.0
Mr. Burberry - Eau de Parfum,boisé,1,0.0
Mr. Burberry - Eau de Parfum,écœurant,0,0.0
Mr. Burberry - Eau de Parfum,strength1,0,0.0
Mr. Burberry - Eau de Parfum,marron,0,0.25
Burberry Body - Eau de Parfum,je me sens bien,0,0.0
Burberry Body - Eau de Parfum,romantique,0,0.0
Burberry Body - Eau de Parfum,convient bien moi,0,0.0
Burberry Body - Eau de Parfum,féminin,1,0.08955223880597014
Burberry Body - Eau de Parfum,sensuelle / sexy,0,0.0
Burberry Body - Eau de Parfum,nettoyer,0,0.0
Burberry Body - Eau de Parfum,facile a porter,0,0.16417910447761194
Burberry Body - Eau de Parfum,haute qualite,0,0.0
Burberry Body - Eau de Parfum,elegante / sophistiquee,0,0.0
Burberry Body - Eau de Parfum,jeune / juvenile,0,0.07462686567164178
Burberry Body - Eau de Parfum,moderne,0,0.07462686567164178
Burberry Body - Eau de Parfum,sucré,0,0.13432835820895522
Burberry Body - Eau de Parfum,naturel,0,0.08955223880597014
Burberry Body - Eau de Parfum,pour le soir / nuit,1,0.2835820895522388
Burberry Body - Eau de Parfum,frais,0,0.3582089552238806
Burberry Body - Eau de Parfum,doux,1,0.373134328358209
Burberry Body - Eau de Parfum,lumière,0,0.23880597014925373
Burberry Body - Eau de Parfum,classique,0,0.07462686567164178
Burberry Body - Eau de Parfum,chaud,1,0.208955223880597
Burberry Body - Eau de Parfum,audacieux,0,0.0
Burberry Body - Eau de Parfum,humide,0,0.0
Burberry Body - Eau de Parfum,poudreux,0,0.0
Burberry Body - Eau de Parfum,herbes aromatiques,0,0.0
Burberry Body - Eau de Parfum,bleu,0,0.0
Burberry Body - Eau de Parfum,a du caractere,0,0.1044776119402985
Burberry Body - Eau de Parfum,sportif,0,0.0
Burberry Body - Eau de Parfum,aquatique / marine,1,0.23880597014925373
Burberry Body - Eau de Parfum,floral,0,0.05970149253731343
Burberry Body - Eau de Parfum,nouveau / jamais respire avant,0,0.14925373134328357
Burberry Body - Eau de Parfum,sec,0,0.07462686567164178
Burberry Body - Eau de Parfum,rouge,0,0.0
Burberry Body - Eau de Parfum,savonneux,0,0.0
Burberry Body - Eau de Parfum,pour la journee,0,0.0
Burberry Body - Eau de Parfum,n'oublier,0,0.0
Burberry Body - Eau de Parfum,ca sent la vanille,0,0.0
Burberry Body - Eau de Parfum,rose,1,0.014925373134328358
Burberry Body - Eau de Parfum,fruité,0,0.014925373134328358
Burberry Body - Eau de Parfum,sale,1,0.05970149253731343
Burberry Body - Eau de Parfum,violet,0,0.0
Burberry Body - Eau de Parfum,masculin,0,0.0
Burberry Body - Eau de Parfum,citrons verts,0,0.0
Burberry Body - Eau de Parfum,démodé,0,0.0
Burberry Body - Eau de Parfum,blanc,1,0.07462686567164178
Burberry Body - Eau de Parfum,or,1,0.26865671641791045
Burberry Body - Eau de Parfum,pas cher,0,0.07462686567164178
Burberry Body - Eau de Parfum,enfumé,0,0.0
Burberry Body - Eau de Parfum,lourd,0,0.04477611940298507
Burberry Body - Eau de Parfum,métallique,0,0.0
Burberry Body - Eau de Parfum,vert / herbe-like,0,0.05970149253731343
Burberry Body - Eau de Parfum,jaune,1,0.0
Burberry Body - Eau de Parfum,argent,0,0.014925373134328358
Burberry Body - Eau de Parfum,oriental,0,0.0
Burberry Body - Eau de Parfum,noir,0,0.0
Burberry Body - Eau de Parfum,épicé,0,0.04477611940298507
Burberry Body - Eau de Parfum,âcre,1,0.05970149253731343
Burberry Body - Eau de Parfum,artificielle / chimique,0,0.0
Burberry Body - Eau de Parfum,orange,1,0.0
Burberry Body - Eau de Parfum,alimentaire comme,0,0.0
Burberry Body - Eau de Parfum,vert,1,0.16417910447761194
Burberry Body - Eau de Parfum,harsh / agressif,0,0.0
Burberry Body - Eau de Parfum,boisé,0,0.0
Burberry Body - Eau de Parfum,écœurant,0,0.0
Burberry Body - Eau de Parfum,strength1,0,0.0
Burberry Body - Eau de Parfum,marron,0,0.04477611940298507
Her - Eau de Parfum,je me sens bien,0,0.0
Her - Eau de Parfum,romantique,0,0.01
Her - Eau de Parfum,convient bien moi,0,0.0
Her - Eau de Parfum,féminin,0,0.04
Her - Eau de Parfum,sensuelle / sexy,0,0.0
Her - Eau de Parfum,nettoyer,0,0.0
Her - Eau de Parfum,facile a porter,0,0.42
Her - Eau de Parfum,haute qualite,0,0.01
Her - Eau de Parfum,elegante / sophistiquee,0,0.0
Her - Eau de Parfum,jeune / juvenile,0,0.23
Her - Eau de Parfum,moderne,1,0.23
Her - Eau de Parfum,sucré,0,0.15
Her - Eau de Parfum,naturel,0,0.06
Her - Eau de Parfum,pour le soir / nuit,0,0.38
Her - Eau de Parfum,frais,0,0.5
Her - Eau de Parfum,doux,0,0.51
Her - Eau de Parfum,lumière,0,0.34
Her - Eau de Parfum,classique,1,0.0
Her - Eau de Parfum,chaud,0,0.11
Her - Eau de Parfum,audacieux,0,0.02
Her - Eau de Parfum,humide,0,0.0
Her - Eau de Parfum,poudreux,0,0.01
Her - Eau de Parfum,herbes aromatiques,0,0.0
Her - Eau de Parfum,bleu,0,0.0
Her - Eau de Parfum,a du caractere,1,0.1
Her - Eau de Parfum,sportif,0,0.0
Her - Eau de Parfum,aquatique / marine,0,0.21
Her - Eau de Parfum,floral,1,0.28
Her - Eau de Parfum,nouveau / jamais respire avant,1,0.21
Her - Eau de Parfum,sec,0,0.04
Her - Eau de Parfum,rouge,1,0.1
Her - Eau de Parfum,savonneux,0,0.0
Her - Eau de Parfum,pour la journee,0,0.0
Her - Eau de Parfum,n'oublier,0,0.0
Her - Eau de Parfum,ca sent la vanille,0,0.0
Her - Eau de Parfum,rose,0,0.03
Her - Eau de Parfum,fruité,1,0.15
Her - Eau de Parfum,sale,0,0.0
Her - Eau de Parfum,violet,1,0.1
Her - Eau de Parfum,masculin,0,0.0
Her - Eau de Parfum,citrons verts,0,0.0
Her - Eau de Parfum,démodé,0,0.0
Her - Eau de Parfum,blanc,0,0.01
Her - Eau de Parfum,or,1,0.38
Her - Eau de Parfum,pas cher,0,0.25
Her - Eau de Parfum,enfumé,0,0.0
Her - Eau de Parfum,lourd,0,0.06
Her - Eau de Parfum,métallique,0,0.0
Her - Eau de Parfum,vert / herbe-like,1,0.02
Her - Eau de Parfum,jaune,0,0.01
Her - Eau de Parfum,argent,0,0.0
Her - Eau de Parfum,oriental,0,0.0
Her - Eau de Parfum,noir,1,0.03
Her - Eau de Parfum,épicé,0,0.06
Her - Eau de Parfum,âcre,0,0.06
Her - Eau de Parfum,artificielle / chimique,0,0.0
Her - Eau de Parfum,orange,0,0.03
Her - Eau de Parfum,alimentaire comme,0,0.0
Her - Eau de Parfum,vert,0,0.32
Her - Eau de Parfum,harsh / agressif,0,0.0
Her - Eau de Parfum,boisé,0,0.04
Her - Eau de Parfum,écœurant,0,0.01
Her - Eau de Parfum,strength1,0,0.0
Her - Eau de Parfum,marron,0,0.03
My Burberry Black - Parfum,je me sens bien,0,0.0
My Burberry Black - Parfum,romantique,0,0.0
My Burberry Black - Parfum,convient bien moi,0,0.0
My Burberry Black - Parfum,féminin,0,0.05128205128205128
My Burberry Black - Parfum,sensuelle / sexy,0,0.0
My Burberry Black - Parfum,nettoyer,0,0.0
My Burberry Black - Parfum,facile a porter,0,0.05128205128205128
My Burberry Black - Parfum,haute qualite,0,0.0
My Burberry Black - Parfum,elegante / sophistiquee,0,0.0
My Burberry Black - Parfum,jeune / juvenile,0,0.15384615384615385
My Burberry Black - Parfum,moderne,0,0.07692307692307693
My Burberry Black - Parfum,sucré,0,0.02564102564102564
My Burberry Black - Parfum,naturel,0,0.07692307692307693
My Burberry Black - Parfum,pour le soir / nuit,1,0.358974358974359
My Burberry Black - Parfum,frais,0,0.46153846153846156
My Burberry Black - Parfum,doux,0,0.23076923076923078
My Burberry Black - Parfum,lumière,0,0.38461538461538464
My Burberry Black - Parfum,classique,0,0.0
My Burberry Black - Parfum,chaud,1,0.07692307692307693
My Burberry Black - Parfum,audacieux,0,0.0
My Burberry Black - Parfum,humide,0,0.0
My Burberry Black - Parfum,poudreux,0,0.0
My Burberry Black - Parfum,herbes aromatiques,0,0.0
My Burberry Black - Parfum,bleu,0,0.0
My Burberry Black - Parfum,a du caractere,0,0.15384615384615385
My Burberry Black - Parfum,sportif,0,0.0
My Burberry Black - Parfum,aquatique / marine,1,0.1794871794871795
My Burberry Black - Parfum,floral,0,0.02564102564102564
My Burberry Black - Parfum,nouveau / jamais respire avant,0,0.1794871794871795
My Burberry Black - Parfum,sec,0,0.10256410256410256
My Burberry Black - Parfum,rouge,0,0.0
My Burberry Black - Parfum,savonneux,0,0.0
My Burberry Black - Parfum,pour la journee,0,0.0
My Burberry Black - Parfum,n'oublier,0,0.0
My Burberry Black - Parfum,ca sent la vanille,0,0.0
My Burberry Black - Parfum,rose,1,0.0
My Burberry Black - Parfum,fruité,0,0.0
My Burberry Black - Parfum,sale,1,0.07692307692307693
My Burberry Black - Parfum,violet,0,0.0
My Burberry Black - Parfum,masculin,0,0.0
My Burberry Black - Parfum,citrons verts,0,0.0
My Burberry Black - Parfum,démodé,0,0.0
My Burberry Black - Parfum,blanc,0,0.05128205128205128
My Burberry Black - Parfum,or,1,0.358974358974359
My Burberry Black - Parfum,pas cher,0,0.07692307692307693
My Burberry Black - Parfum,enfumé,0,0.0
My Burberry Black - Parfum,lourd,0,0.1282051282051282
My Burberry Black - Parfum,métallique,0,0.0
My Burberry Black - Parfum,vert / herbe-like,0,0.10256410256410256
My Burberry Black - Parfum,jaune,0,0.0
My Burberry Black - Parfum,argent,0,0.0
My Burberry Black - Parfum,oriental,0,0.07692307692307693
My Burberry Black - Parfum,noir,1,0.0
My Burberry Black - Parfum,épicé,0,0.07692307692307693
My Burberry Black - Parfum,âcre,1,0.20512820512820512
My Burberry Black - Parfum,artificielle / chimique,0,0.0
My Burberry Black - Parfum,orange,0,0.0
My Burberry Black - Parfum,alimentaire comme,0,0.0
My Burberry Black - Parfum,vert,0,0.1794871794871795
My Burberry Black - Parfum,harsh / agressif,0,0.0
My Burberry Black - Parfum,boisé,0,0.02564102564102564
My Burberry Black - Parfum,écœurant,0,0.02564102564102564
My Burberry Black - Parfum,strength1,0,0.0
My Burberry Black - Parfum,marron,0,0.05128205128205128
Mr. Burberry - Eau de Toilette,je me sens bien,0,0.0
Mr. Burberry - Eau de Toilette,romantique,0,0.0
Mr. Burberry - Eau de Toilette,convient bien moi,0,0.0
Mr. Burberry - Eau de Toilette,féminin,0,0.0
Mr. Burberry - Eau de Toilette,sensuelle / sexy,0,0.0
Mr. Burberry - Eau de Toilette,nettoyer,0,0.0
Mr. Burberry - Eau de Toilette,facile a porter,0,0.2
Mr. Burberry - Eau de Toilette,haute qualite,0,0.0
Mr. Burberry - Eau de Toilette,elegante / sophistiquee,0,0.0
Mr. Burberry - Eau de Toilette,jeune / juvenile,0,0.4
Mr. Burberry - Eau de Toilette,moderne,1,0.2
Mr. Burberry - Eau de Toilette,sucré,0,0.0
Mr. Burberry - Eau de Toilette,naturel,0,0.2
Mr. Burberry - Eau de Toilette,pour le soir / nuit,0,0.2
Mr. Burberry - Eau de Toilette,frais,0,0.6
Mr. Burberry - Eau de Toilette,doux,0,0.4
Mr. Burberry - Eau de Toilette,lumière,0,0.0
Mr. Burberry - Eau de Toilette,classique,1,0.0
Mr. Burberry - Eau de Toilette,chaud,1,0.0
Mr. Burberry - Eau de Toilette,audacieux,0,0.0
Mr. Burberry - Eau de Toilette,humide,0,0.0
Mr. Burberry - Eau de Toilette,poudreux,0,0.0
Mr. Burberry - Eau de Toilette,herbes aromatiques,0,0.0
Mr. Burberry - Eau de Toilette,bleu,0,0.0
Mr. Burberry - Eau de Toilette,a du caractere,1,0.0
Mr. Burberry - Eau de Toilette,sportif,0,0.0
Mr. Burberry - Eau de Toilette,aquatique / marine,0,0.2
Mr. Burberry - Eau de Toilette,floral,0,0.0
Mr. Burberry - Eau de Toilette,nouveau / jamais respire avant,1,0.4
Mr. Burberry - Eau de Toilette,sec,0,0.0
Mr. Burberry - Eau de Toilette,rouge,0,0.0
Mr. Burberry - Eau de Toilette,savonneux,0,0.0
Mr. Burberry - Eau de Toilette,pour la journee,0,0.0
Mr. Burberry - Eau de Toilette,n'oublier,0,0.0
Mr. Burberry - Eau de Toilette,ca sent la vanille,0,0.0
Mr. Burberry - Eau de Toilette,rose,0,0.0
Mr. Burberry - Eau de Toilette,fruité,0,0.0
Mr. Burberry - Eau de Toilette,sale,0,0.0
Mr. Burberry - Eau de Toilette,violet,0,0.0
Mr. Burberry - Eau de Toilette,masculin,0,0.0
Mr. Burberry - Eau de Toilette,citrons verts,0,0.0
Mr. Burberry - Eau de Toilette,démodé,0,0.0
Mr. Burberry - Eau de Toilette,blanc,0,0.0
Mr. Burberry - Eau de Toilette,or,1,0.0
Mr. Burberry - Eau de Toilette,pas cher,0,0.2
Mr. Burberry - Eau de Toilette,enfumé,0,0.0
Mr. Burberry - Eau de Toilette,lourd,0,0.0
Mr. Burberry - Eau de Toilette,métallique,0,0.0
Mr. Burberry - Eau de Toilette,vert / herbe-like,0,0.0
Mr. Burberry - Eau de Toilette,jaune,0,0.0
Mr. Burberry - Eau de Toilette,argent,0,0.0
Mr. Burberry - Eau de Toilette,oriental,0,0.0
Mr. Burberry - Eau de Toilette,noir,0,0.0
Mr. Burberry - Eau de Toilette,épicé,0,0.0
Mr. Burberry - Eau de Toilette,âcre,1,0.0
Mr. Burberry - Eau de Toilette,artificielle / chimique,0,0.0
Mr. Burberry - Eau de Toilette,orange,0,0.0
Mr. Burberry - Eau de Toilette,alimentaire comme,0,0.0
Mr. Burberry - Eau de Toilette,vert,0,0.2
Mr. Burberry - Eau de Toilette,harsh / agressif,0,0.0
Mr. Burberry - Eau de Toilette,boisé,0,0.0
Mr. Burberry - Eau de Toilette,écœurant,0,0.0
Mr. Burberry - Eau de Toilette,strength1,0,0.0
Mr. Burberry - Eau de Toilette,marron,0,0.0
Her Intense - Eau de Parfum,je me sens bien,0,0.0
Her Intense - Eau de Parfum,romantique,0,0.0
Her Intense - Eau de Parfum,convient bien moi,0,0.0
Her Intense - Eau de Parfum,féminin,0,0.05
Her Intense - Eau de Parfum,sensuelle / sexy,0,0.0
Her Intense - Eau de Parfum,nettoyer,0,0.0
Her Intense - Eau de Parfum,facile a porter,1,0.29
Her Intense - Eau de Parfum,haute qualite,0,0.0
Her Intense - Eau de Parfum,elegante / sophistiquee,0,0.0
Her Intense - Eau de Parfum,jeune / juvenile,0,0.14
Her Intense - Eau de Parfum,moderne,0,0.15
Her Intense - Eau de Parfum,sucré,0,0.18
Her Intense - Eau de Parfum,naturel,0,0.12
Her Intense - Eau de Parfum,pour le soir / nuit,0,0.41
Her Intense - Eau de Parfum,frais,0,0.46
Her Intense - Eau de Parfum,doux,0,0.49
Her Intense - Eau de Parfum,lumière,0,0.34
Her Intense - Eau de Parfum,classique,1,0.06
Her Intense - Eau de Parfum,chaud,0,0.1
Her Intense - Eau de Parfum,audacieux,0,0.01
Her Intense - Eau de Parfum,humide,0,0.0
Her Intense - Eau de Parfum,poudreux,0,0.0
Her Intense - Eau de Parfum,herbes aromatiques,0,0.0
Her Intense - Eau de Parfum,bleu,0,0.0
Her Intense - Eau de Parfum,a du caractere,1,0.13
Her Intense - Eau de Parfum,sportif,0,0.0
Her Intense - Eau de Parfum,aquatique / marine,0,0.3
Her Intense - Eau de Parfum,floral,1,0.13
Her Intense - Eau de Parfum,nouveau / jamais respire avant,1,0.2
Her Intense - Eau de Parfum,sec,0,0.06
Her Intense - Eau de Parfum,rouge,0,0.03
Her Intense - Eau de Parfum,savonneux,0,0.0
Her Intense - Eau de Parfum,pour la journee,0,0.0
Her Intense - Eau de Parfum,n'oublier,0,0.0
Her Intense - Eau de Parfum,ca sent la vanille,0,0.0
Her Intense - Eau de Parfum,rose,0,0.01
Her Intense - Eau de Parfum,fruité,0,0.15
Her Intense - Eau de Parfum,sale,0,0.0
Her Intense - Eau de Parfum,violet,0,0.04
Her Intense - Eau de Parfum,masculin,0,0.01
Her Intense - Eau de Parfum,citrons verts,0,0.0
Her Intense - Eau de Parfum,démodé,0,0.0
Her Intense - Eau de Parfum,blanc,0,0.01
Her Intense - Eau de Parfum,or,1,0.41
Her Intense - Eau de Parfum,pas cher,0,0.18
Her Intense - Eau de Parfum,enfumé,0,0.0
Her Intense - Eau de Parfum,lourd,0,0.09
Her Intense - Eau de Parfum,métallique,0,0.0
Her Intense - Eau de Parfum,vert / herbe-like,0,0.04
Her Intense - Eau de Parfum,jaune,1,0.02
Her Intense - Eau de Parfum,argent,0,0.0
Her Intense - Eau de Parfum,oriental,1,0.06
Her Intense - Eau de Parfum,noir,0,0.17
Her Intense - Eau de Parfum,épicé,0,0.11
Her Intense - Eau de Parfum,âcre,1,0.14
Her Intense - Eau de Parfum,artificielle / chimique,0,0.0
Her Intense - Eau de Parfum,orange,0,0.01
Her Intense - Eau de Parfum,alimentaire comme,0,0.0
Her Intense - Eau de Parfum,vert,0,0.31
Her Intense - Eau de Parfum,harsh / agressif,0,0.0
Her Intense - Eau de Parfum,boisé,0,0.01
Her Intense - Eau de Parfum,écœurant,0,0.0
Her Intense - Eau de Parfum,strength1,0,0.0
Her Intense - Eau de Parfum,marron,0,0.03
Brit pour Homme - Eau de Toilette,je me sens bien,0,0.0
Brit pour Homme - Eau de Toilette,romantique,0,0.0
Brit pour Homme - Eau de Toilette,convient bien moi,0,0.0
Brit pour Homme - Eau de Toilette,féminin,0,0.0
Brit pour Homme - Eau de Toilette,sensuelle / sexy,0,0.0
Brit pour Homme - Eau de Toilette,nettoyer,0,0.0
Brit pour Homme - Eau de Toilette,facile a porter,1,0.3333333333333333
Brit pour Homme - Eau de Toilette,haute qualite,0,0.0
Brit pour Homme - Eau de Toilette,elegante / sophistiquee,0,0.0
Brit pour Homme - Eau de Toilette,jeune / juvenile,0,0.2222222222222222
Brit pour Homme - Eau de Toilette,moderne,1,0.16666666666666666
Brit pour Homme - Eau de Toilette,sucré,0,0.05555555555555555
Brit pour Homme - Eau de Toilette,naturel,1,0.1111111111111111
Brit pour Homme - Eau de Toilette,pour le soir / nuit,1,0.05555555555555555
Brit pour Homme - Eau de Toilette,frais,1,0.2777777777777778
Brit pour Homme - Eau de Toilette,doux,1,0.4444444444444444
Brit pour Homme - Eau de Toilette,lumière,0,0.1111111111111111
Brit pour Homme - Eau de Toilette,classique,0,0.0
Brit pour Homme - Eau de Toilette,chaud,0,0.16666666666666666
Brit pour Homme - Eau de Toilette,audacieux,0,0.0
Brit pour Homme - Eau de Toilette,humide,0,0.0
Brit pour Homme - Eau de Toilette,poudreux,0,0.0
Brit pour Homme - Eau de Toilette,herbes aromatiques,0,0.0
Brit pour Homme - Eau de Toilette,bleu,0,0.0
Brit pour Homme - Eau de Toilette,a du caractere,1,0.05555555555555555
Brit pour Homme - Eau de Toilette,sportif,0,0.05555555555555555
Brit pour Homme - Eau de Toilette,aquatique / marine,1,0.3333333333333333
Brit pour Homme - Eau de Toilette,floral,0,0.0
Brit pour Homme - Eau de Toilette,nouveau / jamais respire avant,0,0.4444444444444444
Brit pour Homme - Eau de Toilette,sec,1,0.1111111111111111
Brit pour Homme - Eau de Toilette,rouge,0,0.0
Brit pour Homme - Eau de Toilette,savonneux,0,0.0
Brit pour Homme - Eau de Toilette,pour la journee,0,0.0
Brit pour Homme - Eau de Toilette,n'oublier,0,0.0
Brit pour Homme - Eau de Toilette,ca sent la vanille,0,0.0
Brit pour Homme - Eau de Toilette,rose,0,0.0
Brit pour Homme - Eau de Toilette,fruité,0,0.05555555555555555
Brit pour Homme - Eau de Toilette,sale,0,0.0
Brit pour Homme - Eau de Toilette,violet,0,0.0
Brit pour Homme - Eau de Toilette,masculin,1,0.16666666666666666
Brit pour Homme - Eau de Toilette,citrons verts,0,0.0
Brit pour Homme - Eau de Toilette,démodé,0,0.0
Brit pour Homme - Eau de Toilette,blanc,0,0.05555555555555555
Brit pour Homme - Eau de Toilette,or,1,0.2222222222222222
Brit pour Homme - Eau de Toilette,pas cher,0,0.3888888888888889
Brit pour Homme - Eau de Toilette,enfumé,0,0.0
Brit pour Homme - Eau de Toilette,lourd,0,0.0
Brit pour Homme - Eau de Toilette,métallique,0,0.0
Brit pour Homme - Eau de Toilette,vert / herbe-like,1,0.0
Brit pour Homme - Eau de Toilette,jaune,0,0.0
Brit pour Homme - Eau de Toilette,argent,0,0.0
Brit pour Homme - Eau de Toilette,oriental,1,0.05555555555555555
Brit pour Homme - Eau de Toilette,noir,0,0.0
Brit pour Homme - Eau de Toilette,épicé,0,0.0
Brit pour Homme - Eau de Toilette,âcre,1,0.05555555555555555
Brit pour Homme - Eau de Toilette,artificielle / chimique,0,0.0
